"enjoyment","workerid","age","language","fairprice","education","comments","gender","asses","speaker_cond"
1,442,28,"English",1,3,"That was tough! There were some that I felt could have gone either way in terms of similarity and/or whether the sentence made sense. ","Male","Yes","exp45"
1,443,39,"English",1,4,"","Female","Yes","exp45"
-1,444,51,"english",1,2,"","Male","Yes","exp45"
2,445,19,"english",1,2,"","Female","Yes","exp45"
1,446,47,"English",0,2,"No comments","Male","Yes","exp45"
1,447,30,"english",0,3,"very good","Male","Yes","exp45"
0,448,47,"english",0,0,"good","Female","Yes","exp45"
0,449,31,"english",1,3,"didnt understand xxx","Female","Confused","exp45"
1,450,38,"english",1,2,"","Male","Yes","exp46"
1,451,29,"English",0,2,"","Male","Confused","exp46"
1,452,54,"english",1,3,"","Female","Yes","exp46"
1,453,32,"english",0,4,"good","Female","Yes","exp46"
1,454,38,"English",1,2,"It was a little confusing, but not because I didn't understand the instructions.  It's hard to know when some, but not all means something different for me.","Female","Yes","exp46"
1,455,56,"English",1,3,"In most cases, in my opinion, the meaning did not change much; even in the example where the system told me that the meanings were very different, I didn't think that they were.","Female","Confused","exp46"
0,456,47,"english",0,0,"good","Female","Yes","exp46"
2,457,25,"English",1,2,"thank you","Female","Yes","exp46"
1,458,35,"English",1,2,"","Female","Yes","exp46"
1,459,26,"English",1,2,"n/a","Female","Yes","exp46"
1,460,24,"English",1,3,"","Female","Yes","exp46"
2,461,42,"english",-1,3,"","Male","Yes","exp46"
2,462,33,"English",1,4,"Thank you very much. This was definitely interesting and different than other hits.","Male","Yes","exp46"
1,463,39,"English",1,3,"","Male","Yes","exp46"
1,464,37,"english",1,2,"","Male","Yes","exp46"
2,465,40,"English",1,3,"","Male","Yes","exp46"
1,466,37,"English",0,3,"","Male","Yes","exp46"
1,467,33,"english",0,3,"good","Male","Yes","exp46"
2,468,25,"english",1,1,"","Female","Yes","exp46"
2,469,49,"English",1,3,"","Male","Yes","exp46"
2,470,28,"English",1,3,"","Female","Yes","exp47"
2,471,58,"English",1,3,"","Female","Yes","exp47"
1,472,50,"english",1,2,"thank you","Male","Yes","exp47"
1,473,28,"english",1,3,"","Female","Yes","exp47"
2,474,29,"English",1,2,"","Male","Yes","exp47"
0,475,30,"english",1,4,"good","Male","Yes","exp47"
2,476,49,"English",1,3,"","Male","Yes","exp47"
2,477,25,"English",1,3,"Nice","Male","Yes","exp47"
1,478,36,"English",1,4,"","Female","Yes","exp47"
1,479,33,"english",0,3,"very good","Male","Yes","exp47"
2,480,32,"English",1,3,"","Male","Yes","exp48"
1,481,38,"English",1,2,"the sentences that included things like, uh..umm, were odd to read","Male","Yes","exp48"
1,482,34,"english",1,2,"na","Male","Yes","exp48"
2,483,24,"english",1,1,"","Male","Yes","exp48"
2,484,37,"hindi",0,3,"n/a","Female","Yes","exp48"
1,485,33,"english",0,3,"very good","Male","Yes","exp48"
0,486,47,"english",0,0,"good","Female","Yes","exp48"
1,487,41,"English",1,3,"","Male","Yes","exp48"
-1,488,NA,"",-1,-1,"","","","exp48"
1,489,42,"English",1,2,"","Female","Yes","exp48"
-1,490,32,"English",-1,-1,"","Male","Yes","exp49"
1,491,44,"English",1,4,"the ""uh"" words in the transcriptions made the sentences harder to read","Male","Yes","exp49"
1,492,35,"English",1,3,"","Male","Yes","exp49"
1,493,37,"English",1,3,"This was hard because of the uh, um, ect. ","Female","Yes","exp49"
2,494,40,"English",1,3,"","Male","Yes","exp49"
0,495,29,"english",0,2,"","Male","Confused","exp49"
2,496,32,"english",1,3,"","Male","Yes","exp49"
2,497,25,"english",1,3,"interesting","Male","Yes","exp49"
1,498,28,"English",1,1,"","Female","Yes","exp49"
0,499,47,"english",0,0,"good","Female","Yes","exp49"
1,500,37,"English",0,4,"","Male","Yes","exp50"
2,501,32,"English",1,3,"Great stuff","Male","Yes","exp50"
2,502,31,"English",1,1,"","Male","Yes","exp50"
-1,503,NA,"",-1,-1,"","","","exp50"
2,504,36,"English",1,2,"","Male","Yes","exp50"
1,505,25,"English ",1,3,"I thought that this was an interesting experiment. ","Female","Yes","exp50"
2,506,37,"English",0,4,"Definitely need to bump the pay up","Female","Yes","exp50"
2,507,57,"English",1,3,"Thank you.","Female","Yes","exp50"
0,508,47,"english",1,0,"good","Female","Yes","exp50"
0,509,24,"English",1,4,"","Female","Yes","exp50"
1,510,30,"english",1,3,"is good","Male","Yes","exp51"
1,511,32,"Hindi",1,3,NA,"Female","Yes","exp51"
2,512,40,"English",1,3,"","Male","Yes","exp51"
2,513,36,"English",1,4,"","Female","Yes","exp51"
1,514,59,"english",0,2,"","Female","Yes","exp51"
1,515,23,"English",1,3,"","Female","Yes","exp51"
1,516,22,"english",1,2,"","Male","No","exp51"
2,517,30,"english",0,4,"good","Female","Yes","exp51"
2,518,49,"English",1,3,"","Male","Yes","exp51"
2,519,50,"English",1,3,"","Female","Yes","exp51"
1,520,24,"English",1,3,"","Female","Yes","exp52"
2,521,49,"English",1,3,"","Male","Yes","exp52"
2,522,18,"English",1,2,"","Male","Yes","exp52"
2,523,44,"english",1,3,"fun","Male","Yes","exp52"
1,524,68,"English",1,2,"hard to know exactly what you were looking for here since there was no comma after the words but not all made each sentence grammatically incorrect. ","Male","Yes","exp52"
2,525,39,"English",1,3,"","Male","Yes","exp52"
1,526,30,"English",1,3,"","Male","Yes","exp52"
0,527,30,"english",1,3,"good","Female","Yes","exp52"
1,528,21,"English",1,2,"","Male","Yes","exp52"
1,529,30,"english",1,3,"very good","Male","Yes","exp52"
1,530,30,"English",1,2,"","Male","Yes","exp53"
1,531,39,"English",1,4,"","Male","Yes","exp53"
1,532,41,"English",1,4,"","Male","Yes","exp53"
0,533,31,"English",1,2,"Very hard to read the text and try to understand because of the way they spoke. ","Female","Yes","exp53"
2,534,36,"English",1,1,"","Female","Yes","exp53"
2,535,49,"English",1,3,"","Male","Yes","exp53"
1,536,37,"English",0,2,"","Male","Yes","exp53"
1,537,29,"United States",1,2,"N/A, thank you","Male","Yes","exp53"
1,538,28,"English",1,1,"n/a","Male","Yes","exp53"
2,539,30,"English",1,2,"","Male","Yes","exp53"
1,540,28,"English",0,4,"none","Male","Yes","exp54"
2,541,49,"English",1,3,"","Male","Yes","exp54"
1,542,49,"English",0,3,"","Female","Yes","exp54"
1,543,33,"english",1,3,"is good","Male","Yes","exp54"
1,544,29,"English",1,3,"","Male","Yes","exp54"
0,545,39,"English",1,3,"","Female","Yes","exp54"
1,546,54,"English",1,2,"In some of these, the red sentence was strange also. just sayin'","Male","Yes","exp54"
2,547,66,"English",1,3,"","Female","Yes","exp54"
1,548,54,"English",1,4,"Not having the original statements be grammatically correct affects how the secondary statements sound to the ear, regardless of whether the meaning of the statement is changed or not.  Choosing to include verbatim phone transcription instead of correct sentences just makes the task at hand, discerning whether the meaning of the statement is changed by insertion of the phrase ""but not all"", more difficult- unnecessarily in my opinion.  In any case, best of luck with your project!","Male","Yes","exp54"
1,549,64,"English",1,2,"","Female","Yes","exp54"
1,550,41,"English",1,3,"","Female","Yes","exp55"
2,551,32,"English",1,3,"I enjoyed the hit and thought it was a ton of fun.","Male","Yes","exp55"
2,552,45,"American",1,2,"neat survey -","Male","Yes","exp55"
2,553,36,"English",0,1,"Thanks I enjoyed!! 1.00 for payment would have been more reasonable.","Female","Yes","exp55"
1,554,32,"English",1,2,"","Female","Yes","exp55"
2,555,29,"english",1,3,"","Male","Yes","exp55"
2,556,37,"English",1,1,"","Female","Yes","exp55"
1,557,60,"English",0,3,"","Female","Yes","exp55"
1,558,18,"English",0,2,"","Male","Yes","exp55"
-1,559,NA,"",-1,-1,"","","","exp55"
0,560,28,"English",1,3,"","Male","Yes","exp56"
1,561,47,"English",1,2,"","Female","Yes","exp56"
2,562,40,"English",1,1,"Everything ran smooth, thanks for the hit!","Male","Yes","exp56"
0,563,49,"English",0,2,"This study was interesting.","Male","Yes","exp56"
1,564,67,"English",1,1,"","Female","Yes","exp56"
1,565,30,"english",0,4,"good","Female","Yes","exp56"
-1,566,29,"english",1,3,"","Female","Yes","exp56"
1,567,36,"English",1,3,"That was more challenging than I expected!","Male","Yes","exp56"
2,568,29,"English",1,3,"Interesting","Male","Yes","exp56"
1,569,33,"english",0,3,"is good","Male","Yes","exp56"
1,570,24,"english",1,3,"","Male","Yes","exp57"
1,571,29,"English",1,4,"","Female","Yes","exp57"
2,572,35,"English",1,3,"","Male","Yes","exp57"
1,573,66,"English",1,3,"","Female","Yes","exp57"
0,574,24,"english",0,1,"","Female","Yes","exp57"
1,575,50,"English",1,3,"","Female","Yes","exp57"
0,576,47,"english",0,0,"good","Female","Yes","exp57"
2,577,49,"English",1,3,"","Male","Yes","exp57"
1,578,38,"english",1,2,"","Male","Yes","exp57"
1,579,40,"English",0,2,"","Female","Yes","exp57"
2,580,32,"English",1,3,"I enjoyed it thoroughly. It was a lot of fun.","Male","Yes","exp58"
1,581,22,"english",1,2,"Changed my mind about the payment, HIT is kinda fun and doesn't take too long!","Male","Yes","exp58"
1,582,30,"english",1,3,"","Female","Yes","exp58"
1,583,33,"Chinese",1,3,"Thanks","Male","Yes","exp58"
1,584,36,"English",1,1,"","Male","Yes","exp58"
2,585,36,"English",1,2,"","Male","Yes","exp58"
2,586,61,"English",1,2,"The hit was a good brain exercise.  I'm not sure how well I did on it.  I would have to think about those questions for longer than 20-minutes to feel confident about my answers.","Female","Yes","exp58"
1,587,31,"English",1,2,"I enjoy language and grammar hits such as this. Thank you","Female","Yes","exp58"
2,588,47,"english",0,0,"good","Female","Yes","exp58"
1,589,33,"English",1,3,"","Male","Yes","exp58"
1,590,31,"English",0,3,"","Male","Yes","exp59"
2,591,52,"English",1,3,"Good HIT Task to have","Male","Yes","exp59"
2,592,31,"English",1,2,"","Male","Yes","exp59"
2,593,54,"english",1,4,"red and blue seem hard to read after a while","Female","Yes","exp59"
2,594,52,"english",1,4,"","Female","Yes","exp59"
2,595,20,"English",1,2,"","Male","Yes","exp59"
2,596,42,"English",1,2,"sentence should be shorter. By the time we finish reading the no at all sounds weird.","Male","Confused","exp59"
1,597,30,"english",0,4,"is good","Male","Yes","exp59"
2,598,49,"English",1,3,"","Male","Yes","exp59"
0,599,35,"english",0,3,"","Female","Confused","exp59"
2,600,25,"English",0,3,"","Male","Yes","exp60"
2,601,40,"English",1,3,"","Male","Yes","exp60"
1,602,24,"English",1,3,"","Female","Yes","exp60"
1,603,20,"English",1,2,"","Female","Yes","exp60"
2,604,74,"English",1,3,"Really interesting study, thanks.","Female","Yes","exp60"
2,605,38,"English",1,3,"","Male","Yes","exp60"
2,606,61,"English",1,4,"Nice experiment.","Male","Yes","exp60"
1,607,28,"English",1,1,"N/A","Male","Yes","exp60"
2,608,26,"English",1,3,"No comments","Male","Yes","exp60"
1,609,56,"english",1,2,"","Male","Yes","exp60"
2,610,43,"English",0,3,"","Female","Yes","exp61"
2,611,35,"english",1,3,"","Male","No","exp61"
2,612,37,"English",1,3,"Thank you!","Female","Yes","exp61"
2,613,41,"English",1,2,"","Female","Yes","exp61"
1,614,30,"Tagalog",0,3,"Its a little confusing how some sentences sounded strange which took me a little longer to finish the HIT.","Male","Yes","exp61"
2,615,27,"English",1,3,"Great","Female","Yes","exp61"
2,616,49,"English",1,3,"","Male","Yes","exp61"
0,617,30,"english",0,4,"good","Female","Yes","exp61"
1,618,33,"english",0,3,"good","Male","Yes","exp61"
1,619,26,"english",1,2,"","Female","Yes","exp61"
2,620,46,"hindi",1,3,"","Female","Yes","exp62"
1,621,22,"English",1,2,"","Male","Yes","exp62"
2,622,37,"English",1,2,"","Female","Yes","exp62"
2,623,30,"Spanish and English",1,4,"","Female","Yes","exp62"
1,624,25,"English",1,1,"","Male","Yes","exp62"
1,625,35,"english",1,3,"","Female","Yes","exp62"
1,626,33,"English",1,3,"","Female","Yes","exp62"
2,627,49,"English",1,3,"","Male","Yes","exp62"
1,628,36,"English",1,2,"","Female","Yes","exp62"
0,629,28,"english",0,1,"no comments, thank you.","Male","Yes","exp62"
2,630,56,"english",1,1,"","Female","Yes","exp63"
2,631,25,"english",1,3,"Good study!","Female","Yes","exp63"
1,632,29,"English",1,3,"","Male","Yes","exp63"
0,633,41,"English",0,3,"None.","Male","Yes","exp63"
2,634,51,"English",1,3,"","Male","Yes","exp63"
1,635,33,"english",1,3,"good","Male","Yes","exp63"
2,636,48,"English",1,3,"","Male","Yes","exp63"
1,637,43,"English",1,3,"","Female","Yes","exp63"
0,638,30,"english",1,4,"good","Female","Yes","exp63"
2,639,39,"English",1,3,"very easy","Female","Yes","exp63"
1,640,28,"English",1,2,"n/a","Female","Yes","exp64"
1,641,28,"English",1,3,"","Male","Yes","exp64"
1,642,54,"English",1,3,"I did not notice the question regarding the strangeness of the blue question until I had already answered some, not all, of the questions.","Male","Yes","exp64"
1,643,30,"English",0,3,"","Female","Yes","exp64"
1,644,32,"english",0,4,"","Female","Yes","exp64"
2,645,31,"English",1,0,"","Male","Yes","exp64"
-1,646,47,"english",0,-1,"good","Female","Yes","exp64"
1,647,33,"English",1,3,"","Female","Yes","exp64"
1,648,28,"English",1,1,"N/A","Male","Yes","exp64"
1,649,34,"English",1,4,"","Female","Yes","exp64"
1,650,33,"United States",1,3,"none","Female","Yes","exp65"
2,651,40,"English",1,3,"","Female","Yes","exp65"
2,652,56,"English",1,2,"It was a fun and interesting hit!","Female","Yes","exp65"
1,653,34,"english",0,3,"","Female","Yes","exp65"
1,654,53,"English",1,3,"","Male","Yes","exp65"
1,655,30,"english",0,4,"is good","Male","Yes","exp65"
0,656,47,"english",0,0,"good","Female","Yes","exp65"
2,657,35,"English",1,3,"Thanks","Male","Yes","exp65"
-1,658,31,"english",-1,3,"","Female","Yes","exp65"
2,659,43,"English",1,3,"","Female","Yes","exp65"
1,660,24,"English",1,2,"","Female","Yes","exp66"
1,661,46,"english",1,1,"","Female","Yes","exp66"
2,662,40,"English",1,1,"","Male","Yes","exp66"
1,663,43,"englsih ",0,2,"none","Male","Yes","exp66"
1,664,38,"English",1,3,"","Female","Yes","exp66"
0,665,52,"English",1,2,"","Male","Yes","exp66"
2,666,34,"English",1,2,"","Female","Yes","exp66"
1,667,28,"English",0,3,"","Female","Yes","exp66"
1,668,43,"English",1,1,"none","Female","Yes","exp66"
2,669,45,"English",1,1,"","Female","Yes","exp66"
2,670,25,"English",0,3,"","Male","Yes","exp67"
1,671,37,"English",1,3,"","Female","Yes","exp67"
0,672,38,"English",1,3,"","Female","Yes","exp67"
-1,673,63,"English",1,3,"","Female","","exp67"
2,674,29,"English ",1,2,"","Female","Yes","exp67"
2,675,33,"english",1,2,"","Female","Yes","exp67"
-1,676,NA,"",-1,-1,"","","","exp67"
2,677,49,"English",1,3,"","Male","Yes","exp67"
1,678,28,"English",1,2,"","Male","Yes","exp67"
2,679,25,"English",1,3,"Nice","Female","Yes","exp67"
1,680,28,"english",1,3,"","Female","Yes","exp68"
1,681,32,"english",0,3,"For one of the examples, the blue sentence just said ""XXX"". I chose ""very different"" and ""sentence sounds strange""","Male","Yes","exp68"
2,682,36,"English",1,3,"Some of the sentences barely made sense BEFORE adding the ""but not all"" portion. ","Female","Yes","exp68"
0,683,35,"Englsih",0,4,"","Male","Yes","exp68"
2,684,31,"english",1,1,"","Female","No","exp68"
2,685,30,"english",1,4,"good","Female","Yes","exp68"
0,686,47,"english",0,0,"good","Female","Yes","exp68"
1,687,41,"English",1,3,"","Male","Yes","exp68"
1,688,45,"English",1,2,"none","Male","Yes","exp68"
2,689,33,"english",1,2,"","Female","Yes","exp68"
